5861 2   1994.09998    
5862 3   2004.05005    
5863 2   1993.12000    
5864 3   2003.07996    
5865 3   2003.07996    
5866 3   2005.04004    
5867 2   1994.02002    
5868 3   2005.04004    
5869 2   1995.12000    
5870 3   2005.02002    
5871 2   1994.06995    
5872 3   2005.01001    
5873 2   1995.02002    
5874 3   2004.12000    
5875 2   1994.04004    
5876 3   2005.01001    
5877 2   1994.05005    
5878 3   2004.09998    
5879 2   1995.02002    
5880 3   2004.09998    
5881 2   1995.01001    
5882 3   2005.04004    
5883 2   1995.01001    
5884 3   2005.07996    
5885 2   1995.12000    
5886 3   2005.06995    
5887 2   0.00000000    
5888 3   2005.06006    
5889 2   1995.01001    
5890 3   2004.06006    
5891 3   2004.06006    
5892 3   2004.06995    
5893 2   1992.12000    
5894 3   2004.06995    
5895 2   1994.06995    
5896 3   2004.10999    
5897 2   0.00000000    
5898 3   2004.12000    
5899 2   1993.12000    
5900 3   2005.03003    
5901 2   1996.04004    
5902 3   2004.04004    
5903 2   0.00000000    
5904 3   2004.03003    
5905 2   1994.10999    
5906 3   2004.03003    
5907 2   1993.05005    
5908 3   2004.01001    
5909 2   1995.06995    
5910 3   2003.12000    
5911 2   1993.12000    
5912 3   2004.05005    
5913 2   1993.06006    
5914 3   2003.08997    
5915 2   1993.04004    
5916 3   2003.06995    
5917 2   1994.02002    
5918 3   2005.04004    
5919 2   1994.06995    
5920 3   2005.05005    
5921 2   1994.04004    
5922 3   2005.04004    
5923 2   1995.01001    
5924 3   2005.03003    
5925 2   0.00000000    
5926 3   2004.10999    
5927 2   1994.02002    
5928 3   2004.10999    
5929 2   1995.12000    
5930 3   2004.09998    
5931 2   1996.01001    
5932 3   2004.06006    
5933 2   1994.05005    
5934 3   2004.06995    
5935 2   1994.08997    
5936 3   2005.06995    
5937 2   1994.08997    
5938 3   2005.06006    
5939 2   1995.01001    
5940 3   2005.06995    
5941 2   1993.03003    
5942 3   2004.08997    
5943 2   0.00000000    
5944 3   2004.07996    
5945 2   0.00000000    
5946 3   2004.07996    
5947 2   1993.05005    
5948 3   2004.12000    
5949 2   1993.04004    
5950 3   2005.02002    
5951 2   1993.02002    
5952 3   2005.02002    
5953 5   2018.0
5954 3   2004.03003    
5955 2   1993.04004    
5956 3   2004.03003    
5957 2   1993.04004    
5958 3   2004.03003    
5959 2   1994.07996    
5960 3   2003.12000    
5961 2   1994.12000    
5962 3   2003.08997    
5963 2   1994.01001    
5964 3   2004.05005    
5965 2   1993.06995    
5966 3   2004.02002    
5967 2   1995.06995    
5968 3   2005.03003    
5969 2   1995.01001    
5970 3   2005.03003    
5971 2   1994.06006    
5972 3   2005.01001    
5973 2   1994.08997    
5974 3   2005.01001    
5975 2   1995.10999    
5976 3   2005.03003    
5977 2   1994.06995    
5978 3   2004.10999    
5979 2   1994.06995    
5980 3   2004.09998    
5981 3   2004.09998    
5982 3   2004.09998    
5983 2   1994.09998    
5984 3   2004.06006    
5985 2   0.00000000    
5986 3   2005.07996    
5987 2   1995.01001    
5988 3   2005.06995    
5989 2   1995.10999    
5990 3   2005.06006    
5991 2   1995.10999    
5992 3   2004.06006    
5993 2   0.00000000    
5994 3   2004.06995    
5995 2   1993.04004    
5996 3   2004.07996    
5997 2   0.00000000    
5998 3   2004.10999    
5999 2   0.00000000    
6000 3   2004.10999    
6001 2   1994.07996    
6002 3   2005.02002    
6003 2   1994.01001    
6004 3   2004.03003    
6005 2   1993.12000    
6006 3   2004.04004    
6007 2   1995.03003    
6008 3   2004.03003    
6009 2   1995.05005    
6010 3   2004.02002    
6011 2   1993.10999    
6012 3   2003.12000    
6013 2   1995.03003    
6014 3   2003.08997    
6015 2   1994.06995    
6016 3   2003.06006    
6017 2   1994.06995    
6018 3   2003.06006    
6019 2   1994.01001    
6020 3   2005.04004    
6021 2   0.00000000    
6022 3   2005.04004    
6023 2   1995.01001    
6024 3   2005.02002    
6025 2   1995.02002    
6026 3   2005.03003    
6027 2   1995.01001    
6028 3   2004.12000    
6029 2   1994.02002    
6030 3   2004.12000    
6031 2   1994.09998    
6032 3   2005.05005    
6033 2   1994.08997    
6034 3   2004.06006    
6035 2   1995.02002    
6036 3   2004.06995    
6037 2   1995.12000    
6038 3   2005.07996    
6039 2   1995.10999    
6040 3   2005.06006    
6041 2   1994.01001    
6042 3   2005.06006    
6043 2   1993.05005    
6044 3   2004.07996    
6045 2   1995.07996    
6046 3   2004.08997    
6047 2   1993.12000    
6048 3   2004.08997    
6049 2   1993.03003    
6050 3   2004.09998    
6051 2   1993.08997    
6052 3   2005.02002    
6053 2   1994.06006    
6054 3   2005.02002    
6055 2   0.00000000    
6056 3   2004.03003    
6057 2   1993.02002    
6058 3   2004.01001    
6059 2   1994.06006    
6060 3   2004.03003    
6061 2   1993.06995    
6062 3   2004.03003    
6063 2   1993.06995    
6064 3   2004.05005    
6065 2   1993.07996    
6066 3   2003.06995    
6067 2   1994.10999    
6068 3   2003.08997    
6069 2   1994.12000    
6070 3   2005.04004    
6071 2   1994.03003    
6072 3   2005.04004    
6073 3   2005.05005    
6074 3   2005.04004    
6075 3   2005.03003    
6076 3   2005.01001    
6077 3   2004.09998    
6078 3   2005.01001    
6079 2   0.00000000    
6080 3   2004.10999    
6081 2   1994.04004    
6082 3   2004.09998    
6083 2   1995.12000    
6084 3   2005.04004    
6085 2   1994.08997    
6086 3   2004.06006    
6087 2   1995.01001    
6088 3   2005.06995    
6089 2   1995.10999    
6090 3   2005.06995    
6091 2   1994.02002    
6092 3   2005.06995    
6093 2   1995.10999    
6094 3   2004.06995    
6095 2   1996.06006    
6096 3   2004.06995    
6097 2   1993.08997    
6098 3   2004.08997    
6099 2   1993.10999    
6100 3   2004.08997    
6101 2   0.00000000    
6102 3   2004.10999    
6103 2   0.00000000    
6104 3   2005.02002    
6105 2   1994.10999    
6106 3   2004.03003    
6107 2   1993.10999    
6108 3   2004.03003    
6109 2   1994.12000    
6110 3   2004.03003    
6111 2   1994.03003    
6112 3   2004.01001    
6113 2   1994.01001    
6114 3   2003.12000    
6115 2   1993.02002    
6116 3   2003.08997    
6117 2   1995.06995    
6118 3   2003.06006    
6119 2   1995.04004    
6120 3   2003.06006    
6121 2   1994.03003    
6122 3   2005.04004    
6123 2   1995.01001    
6124 3   2005.05005    
6125 3   2005.04004    
6126 3   2005.02002    
6127 2   1995.01001    
6128 3   2005.01001    
6129 2   1994.08997    
6130 3   2004.09998    
6131 3   2004.12000    
6132 3   2004.12000    
6133 2   1994.09998    
6134 3   2004.08997    
6135 2   0.00000000    
6136 3   2004.06995    
6137 3   2005.01001    
6138 3   2004.06995    
6139 2   0.00000000    
6140 3   2005.06995    
6141 2   1994.06006    
6142 3   2005.06995    
6143 3   2005.04004    
6144 3   2005.04004    
6145 2   1992.12000    
6146 3   2004.06006    
6147 3   2004.06995    
6148 3   2004.07996    
6149 3   2004.08997    
6150 3   2004.06995    
6151 2   1992.06995    
6152 3   2004.12000    
6153 3   2004.09998    
6154 3   2005.03003    
6155 3   2005.02002    
6156 3   2005.02002    
6157 5   2018.0
6158 3   2004.03003    
6159 2   1995.06006    
6160 3   2004.03003    
6161 3   2004.01001    
6162 3   2004.03003    
6163 5   2018.0
6164 3   2004.03003    
6165 2   1995.05005    
6166 3   2004.03003    
6167 3   2003.06995    
6168 3   2003.06995    
6169 2   1993.03003    
6170 3   2004.04004    
6171 2   1994.12000    
6172 3   2005.04004    
6173 2   1996.01001    
6174 3   2005.04004    
6175 2   1994.08997    
6176 3   2005.02002    
6177 2   1995.02002    
6178 3   2005.01001    
6179 2   1994.08997    
6180 3   2005.02002    
6181 2   1994.09998    
6182 3   2004.12000    
6183 2   1996.01001    
6184 3   2004.09998    
6185 2   1996.01001    
6186 3   2004.09998    
6187 2   1995.01001    
6188 3   2004.06995    
6189 2   1996.01001    
6190 3   2005.07996    
6191 5   2018.0
6192 3   2005.06995    
6193 2   1995.01001    
6194 3   2005.06995    
6195 2   1995.10999    
6196 3   2004.06006    
6197 2   1994.10999    
6198 3   2004.09998    
6199 3   2004.07996    
6200 3   2004.07996    
6201 2   0.00000000    
6202 3   2004.08997    
6203 2   0.00000000    
6204 3   2004.10999    
6205 2   1993.03003    
6206 3   2005.03003    
6207 2   0.00000000    
6208 3   2004.04004    
6209 2   0.00000000    
6210 3   2004.04004    
6211 2   1993.02002    
6212 3   2004.03003    
6213 2   1993.07996    
6214 3   2004.03003    
6215 2   1993.05005    
6216 3   2004.01001    
6217 2   1994.08997    
6218 3   2004.04004    
6219 2   0.00000000    
6220 3   2003.07996    
6221 2   1994.06995    
6222 3   2003.06006    
6223 2   1994.04004    
6224 3   2005.04004    
6225 2   1994.08997    
6226 3   2005.01001    
6227 2   1995.12000    
6228 3   2005.04004    
6229 2   1994.02002    
6230 3   2005.01001    
6231 2   1993.12000    
6232 3   2005.01001    
6233 2   0.00000000    
6234 3   2005.01001    
6235 2   1995.10999    
6236 3   2004.08997    
6237 2   1995.02002    
6238 3   2004.06995    
6239 2   1996.04004    
6240 3   2005.03003    
6241 2   1995.12000    
6242 3   2005.06995    
6243 2   1995.02002    
6244 3   2005.06995    
6245 2   1995.03003    
6246 3   2005.06995    
6247 2   1993.04004    
6248 3   2004.06995    
6249 2   1993.01001    
6250 3   2004.08997    
6251 2   0.00000000    
6252 3   2004.08997    
6253 2   0.00000000    
6254 3   2004.12000    
6255 2   1996.04004    
6256 3   2005.02002    
6257 2   0.00000000    
6258 3   2005.02002    
6259 2   1993.02002    
6260 3   2004.03003    
6261 2   0.00000000    
6262 3   2004.02002    
6263 2   1993.04004    
6264 3   2004.02002    
6265 2   1993.04004    
6266 3   2003.12000    
6267 2   1994.03003    
6268 3   2003.06006    
6269 2   1995.06006    
6270 3   2003.06006    
6271 2   1994.05005    
6272 3   2003.06995    
6273 2   1994.01001    
6274 3   2005.04004    
6275 2   1995.02002    
6276 3   2005.04004    
6277 2   1995.02002    
6278 3   2004.09998    
6279 2   1995.12000    
6280 3   2005.01001    
6281 2   1995.01001    
6282 3   2005.02002    
6283 2   1995.12000    
6284 3   2004.10999    
6285 2   1995.01001    
6286 3   2005.01001    
6287 2   1995.10999    
6288 3   2004.09998    
6289 2   1994.05005    
6290 3   2004.06006    
6291 2   1994.08997    
6292 3   2005.06995    
6293 2   1994.04004    
6294 3   2005.07996    
6295 2   1994.04004    
6296 3   2005.06006    
6297 2   1995.02002    
6298 3   2004.06006    
6299 2   1994.08997    
6300 3   2004.06006    
6301 2   1993.04004    
6302 3   2004.07996    
6303 2   1994.10999    
6304 3   2004.10999    
6305 2   0.00000000    
6306 3   2004.10999    
6307 2   1994.08997    
6308 3   2005.03003    
6309 3   2005.03003    
6310 3   2004.04004    
6311 2   0.00000000    
6312 3   2004.04004    
6313 2   1994.01001    
6314 3   2004.02002    
6315 2   1992.12000    
6316 3   2004.02002    
6317 2   1995.06006    
6318 3   2004.01001    
6319 2   1994.04004    
6320 3   2003.07996    
6321 2   1995.06995    
6322 3   2003.06006    
6323 2   1995.04004    
6324 3   2003.08997    
6325 2   1995.12000    
6326 3   2005.04004    
6327 2   1994.06006    
6328 3   2005.04004    
6329 2   1995.02002    
6330 3   2005.05005    
6331 2   1995.01001    
6332 3   2005.02002    
6333 3   2005.03003    
6334 3   2004.10999    
6335 2   1996.01001    
6336 3   2004.12000    
6337 2   1995.10999    
6338 3   2004.08997    
6339 2   1996.01001    
6340 3   2005.02002    
6341 2   1995.12000    
6342 3   2004.06995    
6343 2   1994.06006    
6344 3   2005.06995    
6345 2   0.00000000    
6346 3   2005.04004    
6347 2   1995.03003    
6348 3   2005.06995    
6349 2   1994.07996    
6350 3   2004.06995    
6351 2   0.00000000    
6352 3   2004.08997    
6353 2   1995.06006    
6354 3   2004.07996    
6355 2   0.00000000    
6356 3   2004.09998    
6357 2   1994.03003    
6358 3   2005.03003    
6359 2   0.00000000    
6360 3   2005.03003    
6361 2   0.00000000    
6362 3   2004.03003    
6363 2   1995.06006    
6364 3   2004.02002    
6365 2   1993.02002    
6366 3   2004.02002    
6367 2   1993.06995    
6368 3   2004.01001    
6369 2   1992.12000    
6370 3   2004.04004    
6371 2   1993.10999    
6372 3   2004.05005    
6373 2   1994.04004    
6374 3   2003.07996    
6375 2   1993.04004    
6376 3   2005.04004    
6377 2   1994.07996    
6378 3   2005.04004    
6379 2   1994.03003    
6380 3   2005.02002    
6381 2   1994.06995    
6382 3   2005.01001    
6383 2   1994.08997    
6384 3   2005.01001    
6385 2   1994.02002    
6386 3   2005.01001    
6387 2   1994.08997    
6388 3   2004.09998    
6389 2   1995.12000    
6390 3   2005.04004    
6391 2   1994.09998    
6392 3   2004.06006    
6393 2   1994.02002    
6394 3   2005.07996    
6395 2   1995.02002    
6396 3   2005.07996    
6397 2   1995.02002    
6398 3   2005.06006    
6399 2   1995.02002    
6400 3   2004.06006    
6401 2   0.00000000    
6402 3   2004.06006    
6403 2   0.00000000    
6404 3   2004.07996    
6405 2   1996.03003    
6406 3   2004.10999    
6407 2   0.00000000    
6408 3   2005.01001    
6409 2   0.00000000    
6410 3   2005.03003    
6411 3   2005.02002    
6412 3   2004.05005    
6413 2   1995.05005    
6414 3   2004.04004    
6415 2   1993.03003    
6416 3   2004.02002    
6417 2   1995.05005    
6418 3   2003.12000    
6419 2   1993.08997    
6420 3   2003.12000    
6421 2   1993.05005    
6422 3   2003.06006    
6423 2   1993.12000    
6424 3   2003.08997    
6425 2   1994.02002    
6426 3   2003.06006    
6427 2   1994.08997    
6428 3   2005.04004    
6429 3   2005.04004    
6430 3   2005.02002    
6431 2   1994.03003    
6432 3   2005.02002    
6433 2   1995.10999    
6434 3   2005.01001    
6435 3   2005.02002    
6436 3   2004.09998    
6437 2   1994.08997    
6438 3   2004.12000    
6439 2   1994.08997    
6440 3   2004.09998    
6441 3   2004.08997    
6442 3   2004.06995    
6443 2   1994.05005    
6444 3   2004.06006    
6445 2   1995.10999    
6446 3   2005.06995    
6447 3   2005.06995    
6448 3   2005.06995    
6449 2   1995.10999    
6450 3   2005.06995    
6451 2   0.00000000    
6452 3   2004.05005    
6453 3   2004.06995    
6454 3   2004.08997    
6455 2   1994.12000    
6456 3   2004.08997    
6457 2   0.00000000    
6458 3   2004.10999    
6459 3   2005.06995    
6460 3   2005.03003    
6461 2   1992.08997    
6462 3   2005.03003    
6463 2   0.00000000    
6464 3   2003.08997    
6465 3   2003.06995    
6466 3   2004.02002    
6467 2   1993.05005    
6468 3   2004.02002    
6469 2   1993.08997    
6470 3   2004.02002    
6471 3   2004.03003    
6472 3   2004.05005    
6473 2   1995.06995    
6474 3   2004.05005    
6475 2   1994.06006    
6476 3   2003.06006    
6477 3   2003.06006    
6478 3   2005.04004    
6479 2   1996.06006    
6480 3   2005.04004    
6481 2   1994.05005    
6482 3   2004.09998    
6483 2   1994.06995    
6484 3   2005.02002    
6485 2   1994.02002    
6486 3   2005.01001    
6487 5   2018.0
6488 3   2004.10999    
6489 2   1994.02002    
6490 3   2004.09998    
6491 2   1996.01001    
6492 3   2004.09998    
6493 2   1995.02002    
6494 3   2004.07996    
6495 2   1994.02002    
6496 3   2005.07996    
6497 2   1994.03003    
6498 3   2005.07996    
6499 2   1994.06006    
6500 3   2005.04004    
6501 2   1994.08997    
6502 3   2004.06006    
6503 2   0.00000000    
6504 3   2004.07996    
6505 2   1994.05005    
6506 3   2004.08997    
6507 2   1994.09998    
6508 3   2004.10999    
6509 2   1995.03003    
6510 3   2005.07996    
6511 2   1993.04004    
6512 3   2005.02002    
6513 2   1994.01001    
6514 3   2004.04004    
6515 2   0.00000000    
6516 3   2004.03003    
6517 2   1995.03003    
6518 3   2004.02002    
6519 2   1993.06995    
6520 3   2004.04004    
6521 2   1995.05005    
6522 3   2004.01001    
6523 2   1993.06006    
6524 3   2003.08997    
6525 2   1994.02002    
6526 3   2003.06995    
6527 2   1994.08997    
6528 3   2004.04004    
6529 2   1994.08997    
6530 3   2005.04004    
6531 2   1995.12000    
6532 3   2005.03003    
6533 2   1995.01001    
6534 3   2005.02002    
6535 2   1994.04004    
6536 3   2005.01001    
6537 2   1995.01001    
6538 3   2004.12000    
6539 2   0.00000000    
6540 3   2005.02002    
6541 2   1996.01001    
6542 5   2018.0
6543 2   1995.12000    
6544 3   2004.06995    
6545 2   1995.03003    
6546 3   2004.06006    
6547 2   1994.06995    
6548 3   2005.06995    
6549 2   1995.02002    
6550 3   2005.06995    
6551 2   1996.01001    
6552 3   2005.06006    
6553 2   1994.01001    
6554 3   2004.06006    
6555 2   0.00000000    
6556 3   2004.07996    
6557 2   1995.05005    
6558 3   2004.07996    
6559 2   0.00000000    
6560 3   2004.10999    
6561 2   0.00000000    
6562 3   2005.03003    
6563 2   1995.07996    
6564 3   2005.03003    
6565 2   0.00000000    
6566 3   2004.04004    
6567 2   0.00000000    
6568 3   2004.02002    
6569 2   1994.06006    
6570 3   2004.02002    
6571 2   1993.02002    
6572 3   2003.12000    
6573 2   1993.08997    
6574 3   2004.05005    
6575 2   1995.06006    
6576 3   2004.04004    
6577 2   1994.12000    
6578 3   2003.08997    
6579 2   1995.06995    
6580 3   2005.04004    
6581 2   1996.06006    
6582 3   2005.04004    
6583 2   1995.02002    
6584 3   2005.02002    
6585 2   1994.04004    
6586 3   2005.01001    
6587 2   1995.01001    
6588 3   2005.01001    
6589 2   0.00000000    
6590 3   2004.12000    
6591 2   1995.02002    
6592 3   2004.09998    
6593 2   1995.12000    
6594 3   2004.09998    
6595 2   1995.12000    
6596 3   2004.06995    
6597 5   2018.0
6598 3   2005.07996    
6599 2   1996.01001    
6600 3   2005.06995    
6601 2   1995.12000    
6602 3   2005.06995    
6603 2   1994.08997    
6604 3   2004.06995    
6605 2   1993.05005    
6606 3   2004.06995    
6607 2   1996.06006    
6608 3   2004.07996    
6609 2   1995.05005    
6610 3   2005.07996    
6611 2   1995.04004    
6612 3   2005.07996    
6613 2   0.00000000    
6614 3   2005.02002    
6615 2   0.00000000    
6616 3   2004.04004    
6617 2   0.00000000    
6618 3   2003.08997    
6619 2   1994.06006    
6620 3   2004.02002    
6621 2   1995.06006    
6622 3   2004.01001    
6623 2   0.00000000    
6624 3   2003.12000    
6625 2   1995.07996    
6626 3   2004.03003    
6627 2   1993.03003    
6628 3   2003.08997    
6629 2   1994.05005    
6630 3   2004.05005    
6631 2   1996.06995    
6632 3   2005.04004    
6633 2   1994.06995    
6634 3   2005.03003    
6635 2   1995.10999    
6636 3   2005.01001    
6637 2   1995.10999    
6638 3   2005.01001    
6639 2   1995.02002    
6640 3   2004.12000    
6641 2   1995.12000    
6642 3   2004.12000    
6643 2   1994.04004    
6644 3   2004.09998    
6645 2   1996.01001    
6646 3   2004.10999    
6647 2   1996.01001    
6648 3   2004.09998    
6649 2   1995.10999    
6650 3   2005.07996    
6651 2   1995.01001    
6652 3   2005.06006    
6653 5   2018.0
6654 3   2005.06006    
6655 2   1993.12000    
6656 3   2004.06006    
6657 2   1995.06006    
6658 3   2004.08997    
6659 2   1994.06006    
6660 3   2004.07996    
6661 2   0.00000000    
6662 3   2004.10999    
6663 2   1995.04004    
6664 3   2005.03003    
6665 2   0.00000000    
6666 3   2005.03003    
6667 2   1995.01001    
6668 3   2004.04004    
6669 2   0.00000000    
6670 3   2004.02002    
6671 2   1995.07996    
6672 3   2004.02002    
6673 2   1993.05005    
6674 3   2003.12000    
6675 2   1993.04004    
6676 3   2003.05005    
6677 2   1993.10999    
6678 3   2003.06995    
6679 2   1994.01001    
6680 3   2003.08997    
6681 2   1993.02002    
6682 3   2005.04004    
6683 2   1995.12000    
6684 3   2005.04004    
6685 2   1994.06995    
6686 3   2005.03003    
6687 2   1994.06995    
6688 3   2005.01001    
6689 2   1995.12000    
6690 3   2005.01001    
6691 2   1995.02002    
6692 3   2004.10999    
6693 2   1994.03003    
6694 3   2004.08997    
6695 2   1994.06006    
6696 3   2004.09998    
6697 2   1994.08997    
6698 3   2004.06995    
6699 2   1994.06995    
6700 3   2005.06995    
6701 2   1995.02002    
6702 3   2005.06995    
6703 2   1995.12000    
6704 3   2005.06006    
6705 3   2005.05005    
6706 3   2004.05005    
6707 2   0.00000000    
6708 3   2004.06006    
6709 2   1993.06006    
6710 3   2004.06995    
6711 2   1993.06006    
6712 3   2005.07996    
6713 2   1993.06995    
6714 3   2005.07996    
6715 2   1995.07996    
6716 3   2005.02002    
6717 2   0.00000000    
6718 3   2003.06995    
6719 2   1993.03003    
6720 3   2004.04004    
6721 2   1995.03003    
6722 3   2004.02002    
6723 2   1994.10999    
6724 3   2003.12000    
6725 2   1995.03003    
6726 3   2004.03003    
6727 2   1993.12000    
6728 3   2004.04004    
6729 2   1993.12000    
6730 3   2003.08997    
6731 2   1994.06006    
6732 3   2003.08997    
6733 3   2005.04004    
6734 3   2005.03003    
6735 2   0.00000000    
6736 3   2005.02002    
6737 2   1994.09998    
6738 3   2005.05005    
6739 3   2005.01001    
6740 3   2005.01001    
6741 2   1995.12000    
6742 3   2005.01001    
6743 2   1994.05005    
6744 3   2005.01001    
6745 3   2004.08997    
6746 3   2004.08997    
6747 2   1994.06006    
6748 3   2004.06006    
6749 2   1996.06006    
6750 3   2004.07996    
6751 3   2005.07996    
6752 3   2005.07996    
6753 2   1995.01001    
6754 3   2005.04004    
6755 2   0.00000000    
6756 3   2005.06006    
6757 3   2004.06006    
6758 3   2004.06995    
6759 2   0.00000000    
6760 3   2004.08997    
6761 2   1993.03003    
6762 3   2004.08997    
6763 3   2004.10999    
6764 3   2005.07996    
6765 2   0.00000000    
6766 3   2005.03003    
6767 2   1993.06006    
6768 3   2005.03003    
6769 3   2003.08997    
6770 3   2003.08997    
6771 2   1994.02002    
6772 3   2004.02002    
6773 2   1994.01001    
6774 5   2018.0
6775 3   2004.03003    
6776 3   2003.12000    
6777 2   1996.03003    
6778 3   2003.07996    
6779 2   1993.04004    
6780 3   2004.04004    
6781 3   2003.06995    
6782 3   2003.06006    
6783 2   1994.12000    
6784 3   2005.04004    
6785 2   1995.01001    
6786 3   2005.04004    
6787 2   1995.02002    
6788 3   2005.02002    
6789 2   0.00000000    
6790 3   2005.01001    
6791 2   1995.10999    
6792 3   2005.01001    
6793 2   1996.06006    
6794 3   2004.12000    
6795 2   1994.06995    
6796 3   2004.08997    
6797 2   1994.06006    
6798 3   2004.09998    
6799 2   0.00000000    
6800 3   2004.06995    
6801 2   1994.09998    
6802 3   2005.07996    
6803 2   1994.05005    
6804 3   2004.06006    
6805 2   1995.10999    
6806 3   2005.06995    
6807 2   1995.02002    
6808 3   2004.07996    
6809 2   1993.06006    
6810 3   2004.06006    
6811 2   0.00000000    
6812 3   2004.08997    
6813 3   2004.08997    
6814 3   2005.07996    
6815 2   0.00000000    
6816 3   2005.07996    
6817 2   0.00000000    
6818 3   2005.02002    
6819 2   0.00000000    
6820 3   2004.03003    
6821 2   1992.12000    
6822 3   2004.04004    
6823 5   2018.0
6824 5   2018.0
6825 2   1995.01001    
6826 3   2003.12000    
6827 2   1992.06995    
6828 3   2003.12000    
6829 2   1995.04004    
6830 3   2003.06006    
6831 2   1993.07996    
6832 3   2003.06006    
6833 2   1994.10999    
6834 3   2003.06006    
6835 3   2005.04004    
6836 3   2005.04004    
6837 2   1996.07996    
6838 3   2005.02002    
6839 2   1995.01001    
6840 3   2005.03003    
6841 2   1995.02002    
6842 3   2005.03003    
6843 2   1994.04004    
6844 3   2004.12000    
6845 2   1993.09998    
6846 3   2004.12000    
6847 2   1996.01001    
6848 3   2004.08997    
6849 2   1994.09998    
6850 3   2004.06995    
6851 2   1994.02002    
6852 3   2004.06995    
6853 2   1994.02002    
6854 3   2004.05005    
6855 2   1995.01001    
6856 3   2005.06995    
6857 2   1995.01001    
6858 3   2005.06006    
6859 2   1993.05005    
6860 3   2004.08997    
6861 2   1994.02002    
6862 3   2004.08997    
6863 2   0.00000000    
6864 3   2004.07996    
6865 2   1994.01001    
6866 3   2004.10999    
6867 2   0.00000000    
6868 3   2005.02002    
6869 2   1994.12000    
6870 3   2005.03003    
6871 2   1993.08997    
6872 3   2004.05005    
6873 2   1994.08997    
6874 3   2004.02002    
6875 2   1994.10999    
6876 3   2004.03003    
6877 2   1995.06006    
6878 3   2004.01001    
6879 2   1995.06995    
6880 3   2003.06006    
6881 2   1995.06995    
6882 3   2004.04004    
6883 2   1994.06995    
6884 3   2003.08997    
6885 2   1994.05005    
6886 3   2005.04004    
6887 2   0.00000000    
6888 3   2005.04004    
6889 2   1994.06995    
6890 3   2005.03003    
6891 2   1994.06006    
6892 3   2005.02002    
6893 2   1994.06995    
6894 3   2005.01001    
6895 2   1995.10999    
6896 3   2004.12000    
6897 2   1995.10999    
6898 3   2004.09998    
6899 2   1995.10999    
6900 3   2005.01001    
6901 2   1994.08997    
6902 3   2004.06995    
6903 3   2004.06995    
6904 3   2004.09998    
6905 2   1995.12000    
6906 3   2004.10999    
6907 2   0.00000000    
6908 3   2005.06995    
6909 2   1996.04004    
6910 3   2004.06995    
6911 2   1993.06995    
6912 3   2004.06995    
6913 2   0.00000000    
6914 3   2004.07996    
6915 2   1995.06006    
6916 3   2005.07996    
6917 2   0.00000000    
6918 3   2005.07996    
6919 2   0.00000000    
6920 3   2005.02002    
6921 3   2005.03003    
6922 3   2004.03003    
6923 5   2018.0
6924 3   2003.06995    
6925 2   1995.05005    
6926 3   2004.02002    
6927 3   2004.03003    
6928 3   2004.03003    
6929 2   1993.03003    
6930 3   2003.12000    
6931 2   1994.10999    
6932 3   2003.06006    
6933 2   1994.03003    
6934 3   2003.06995    
6935 2   1994.08997    
6936 3   2003.06006    
6937 2   1995.01001    
6938 3   2005.03003    
6939 2   1995.02002    
6940 3   2005.02002    
6941 2   1994.12000    
6942 5   2018.0
6943 2   1995.02002    
6944 3   2005.01001    
6945 2   1994.08997    
6946 3   2004.09998    
6947 2   1994.09998    
6948 3   2004.08997    
6949 2   1994.06006    
6950 3   2005.01001    
6951 2   1996.01001    
6952 3   2004.06995    
6953 2   1994.08997    
6954 3   2004.06995    
6955 2   1995.10999    
6956 5   2018.0
6957 2   1994.06995    
6958 3   2005.06006    
6959 2   0.00000000    
6960 3   2005.06995    
6961 2   1995.06006    
6962 3   2004.06995    
6963 2   1992.06995    
6964 3   2004.08997    
6965 2   1995.06006    
6966 3   2004.08997    
6967 2   0.00000000    
6968 3   2004.10999    
6969 2   1993.06006    
6970 3   2005.03003    
6971 2   1995.07996    
6972 3   2005.03003    
6973 2   1993.04004    
6974 3   2004.04004    
6975 2   1993.06995    
6976 3   2004.01001    
6977 2   1992.12000    
6978 3   2004.03003    
6979 2   1993.03003    
6980 3   2003.12000    
6981 2   0.00000000    
6982 3   2004.05005    
6983 2   1995.05005    
6984 3   2003.06006    
6985 2   0.00000000    
6986 3   2003.08997    
6987 2   0.00000000    
6988 3   2005.04004    
6989 2   0.00000000    
6990 3   2005.04004    
6991 2   1994.03003    
6992 3   2005.02002    
6993 2   1994.03003    
6994 3   2005.01001    
6995 2   1995.02002    
6996 3   2005.01001    
6997 2   1995.12000    
6998 3   2004.08997    
6999 2   1995.10999    
7000 3   2004.08997    
7001 2   1994.10999    
7002 3   2004.09998    
7003 2   1995.12000    
7004 3   2004.06995    
7005 2   1994.02002    
7006 3   2005.06995    
7007 2   1996.01001    
7008 3   2005.07996    
7009 2   1994.06006    
7010 3   2005.06995    
7011 2   1995.01001    
7012 3   2004.07996    
7013 2   1993.04004    
7014 3   2004.06995    
7015 2   1993.04004    
7016 3   2004.07996    
7017 5   2018.0
7018 3   2004.09998    
7019 2   1995.06006    
7020 3   2004.10999    
7021 2   1993.02002    
7022 3   2005.03003    
7023 2   1995.03003    
7024 3   2004.04004    
7025 2   1993.03003    
7026 3   2004.05005    
7027 2   1993.08997    
7028 3   2004.02002    
7029 2   1995.06995    
